Branch ID,Employee Count,Type of Branch,Location type,Region
OFF-BI-10002824,6,Traditional,Rural,Central
TEC-PH-10002538,17,Traditional,Metro,South
OFF-BI-10002103,5,Traditional-upgraded,Urban,South
FUR-CH-10004853,5,Digi-Smart,Rural,Central
OFF-AP-10000179,8,Digi-Smart,Urban,Central
OFF-ST-10001272,5,Traditional,Rural,Central
FUR-FU-10000221,6,Traditional,Urban,Central
OFF-AP-10001563,15,Digi-Smart,Urban,Central
OFF-BI-10000605,16,Traditional,Urban,Central
OFF-ST-10001963,11,Digi-Smart,Rural,East
TEC-AC-10001267,8,Traditional,Urban,Central
TEC-PH-10002103,12,Traditional,Rural,South
TEC-AC-10002857,16,Traditional,Metro,South
FUR-CH-10001482,10,Traditional,Urban,South
OFF-BI-10001989,12,Traditional,Metro,South
OFF-AP-10003287,6,Traditional,Rural,West
OFF-BI-10004728,13,Traditional,Metro,West
FUR-FU-10000732,7,Digi-Smart,Rural,West
OFF-ST-10000585,15,Traditional-upgraded,Urban,West
OFF-LA-10002787,16,Digi-Smart,Urban,Central
OFF-PA-10001934,8,Traditional,Rural,South
OFF-AP-10002457,5,Traditional-upgraded,Rural,Central
OFF-FA-10003112,16,Traditional-upgraded,Metro,Central
OFF-AP-10002350,9,Digi-Smart,Urban,East
TEC-AC-10001142,7,Traditional,Urban,South
TEC-AC-10001101,15,Traditional,Urban,East
OFF-AP-10002439,10,Digi-Smart,Rural,Central
OFF-BI-10002827,8,Traditional-upgraded,Rural,West
OFF-EN-10002230,15,Traditional,Metro,East
OFF-ST-10001511,6,Digi-Smart,Rural,Central
OFF-SU-10004231,13,Digi-Smart,Metro,East
TEC-PH-10004042,11,Traditional,Urban,Central
FUR-FU-10003096,14,Traditional,Metro,West
FUR-FU-10002759,15,Traditional,Metro,Central
FUR-TA-10000688,8,Digi-Smart,Rural,South
OFF-AR-10001954,11,Traditional,Urban,East
OFF-AP-10004532,13,Traditional,Metro,Central
OFF-PA-10002137,7,Digi-Smart,Urban,East
OFF-AP-10000804,15,Digi-Smart,Metro,East
TEC-AC-10003614,5,Digi-Smart,Urban,West
FUR-FU-10003553,12,Digi-Smart,Metro,West
OFF-BI-10004632,14,Traditional,Metro,East
OFF-BI-10003305,11,Digi-Smart,Rural,East
OFF-ST-10002583,17,Digi-Smart,Urban,West
TEC-MA-10004125,7,Traditional,Rural,South
OFF-LA-10001934,6,Traditional,Urban,West
FUR-BO-10004015,15,Digi-Smart,Urban,East
FUR-FU-10004071,15,Traditional,Urban,East
OFF-ST-10002444,8,Digi-Smart,Rural,East
TEC-AC-10002253,16,Traditional,Urban,Central
OFF-PA-10000743,6,Digi-Smart,Urban,Central
OFF-LA-10002312,15,Traditional-upgraded,Metro,Central
OFF-LA-10003510,6,Traditional,Rural,West
OFF-AR-10001118,15,Traditional-upgraded,Metro,East
OFF-BI-10001575,11,Digi-Smart,Urban,West
FUR-FU-10003394,12,Traditional,Rural,West
FUR-TA-10002774,13,Traditional,Metro,South
OFF-PA-10001800,16,Digi-Smart,Metro,Central
OFF-AP-10001469,9,Traditional-upgraded,Rural,East
FUR-BO-10003272,6,Traditional,Rural,South
OFF-EN-10001219,11,Traditional,Urban,West
OFF-AP-10001154,11,Traditional,Metro,East
TEC-AC-10001606,16,Digi-Smart,Urban,West
OFF-BI-10003355,17,Traditional,Metro,Central
FUR-FU-10002253,12,Traditional-upgraded,Rural,West
OFF-PA-10004092,13,Digi-Smart,Metro,West
FUR-TA-10000198,10,Digi-Smart,Urban,West
OFF-ST-10000036,7,Traditional,Rural,West
FUR-FU-10000222,11,Traditional-upgraded,Metro,East
OFF-SU-10004664,7,Traditional,Urban,South
OFF-EN-10001141,6,Traditional,Rural,South
TEC-PH-10002170,16,Traditional,Urban,West
OFF-PA-10001954,7,Traditional,Urban,West
FUR-TA-10002228,6,Traditional,Urban,South
OFF-ST-10004634,13,Digi-Smart,Urban,West
TEC-AC-10003610,6,Digi-Smart,Rural,East
FUR-BO-10001619,17,Digi-Smart,Urban,West
OFF-BI-10000138,14,Traditional-upgraded,Urban,Central
TEC-AC-10001383,10,Traditional,Rural,East
OFF-LA-10003223,16,Digi-Smart,Metro,West
OFF-BI-10004094,7,Digi-Smart,Rural,South
OFF-PA-10004971,5,Traditional-upgraded,Rural,West
OFF-SU-10004261,12,Traditional,Urban,West
TEC-PH-10000004,6,Traditional-upgraded,Rural,East
OFF-BI-10003638,15,Digi-Smart,Urban,West
FUR-FU-10003577,8,Traditional,Urban,West
OFF-BI-10000546,12,Traditional,Urban,West
TEC-CO-10002095,14,Digi-Smart,Metro,Central
FUR-TA-10001095,11,Traditional-upgraded,Urban,East
OFF-LA-10004484,17,Digi-Smart,Metro,West
OFF-EN-10001532,5,Digi-Smart,Rural,West
TEC-AC-10003174,7,Digi-Smart,Rural,South
OFF-BI-10004187,6,Digi-Smart,Rural,West
OFF-ST-10000025,6,Traditional,Urban,East
FUR-FU-10004306,9,Digi-Smart,Metro,East
FUR-CH-10003746,5,Traditional-upgraded,Rural,Central
OFF-BI-10001036,7,Traditional,Rural,Central
OFF-BI-10000301,17,Traditional,Metro,West
OFF-AR-10004648,17,Traditional,Urban,South
FUR-FU-10002597,12,Traditional,Rural,Central
OFF-AR-10003405,9,Digi-Smart,Rural,West
FUR-CH-10002335,16,Digi-Smart,Urban,West
OFF-PA-10003657,10,Traditional,Metro,East
FUR-BO-10004409,13,Traditional-upgraded,Metro,South
TEC-AC-10000057,8,Digi-Smart,Urban,Central
OFF-EN-10000056,17,Digi-Smart,Urban,East
OFF-BI-10000014,17,Digi-Smart,Metro,South
FUR-CH-10004675,16,Traditional-upgraded,Urban,West
OFF-BI-10001132,17,Digi-Smart,Metro,West
FUR-CH-10003199,16,Traditional,Urban,Central
TEC-PH-10001530,17,Traditional,Metro,East
OFF-LA-10001569,10,Traditional,Urban,West
OFF-PA-10000176,7,Traditional,Rural,West
OFF-LA-10002271,7,Traditional,Urban,East
FUR-FU-10004090,15,Traditional,Metro,Central
OFF-AP-10000576,9,Traditional-upgraded,Metro,Central
OFF-PA-10003953,6,Traditional,Urban,West
FUR-FU-10000794,14,Digi-Smart,Metro,East
OFF-AR-10001897,14,Digi-Smart,Rural,West
TEC-PH-10001795,6,Traditional-upgraded,Rural,West
TEC-AC-10004901,11,Traditional,Metro,East
OFF-AR-10003190,13,Traditional,Urban,South
OFF-AP-10000240,10,Digi-Smart,Metro,West
TEC-AC-10001838,7,Traditional,Rural,West
OFF-PA-10003651,16,Traditional,Metro,West
OFF-BI-10003094,12,Traditional,Urban,South
FUR-CH-10001394,11,Traditional,Metro,West
OFF-BI-10004230,15,Traditional,Urban,South
OFF-PA-10003395,9,Traditional-upgraded,Metro,West
TEC-AC-10002402,12,Traditional,Metro,Central
TEC-AC-10003441,9,Traditional-upgraded,Urban,West
OFF-FA-10002280,5,Traditional,Rural,West
OFF-SU-10000381,13,Traditional,Urban,East
OFF-EN-10004459,5,Traditional,Rural,West
FUR-CH-10000665,10,Traditional,Metro,South
OFF-AP-10003884,14,Traditional,Urban,Central
TEC-PH-10001557,15,Digi-Smart,Metro,South
TEC-PH-10002085,11,Traditional,Rural,Central
OFF-AR-10002956,17,Traditional,Metro,South
OFF-AP-10003266,12,Traditional,Metro,West
TEC-MA-10004002,7,Traditional-upgraded,Urban,South
OFF-BI-10001071,8,Traditional,Rural,South
OFF-PA-10001560,5,Traditional,Rural,West
OFF-AR-10002578,15,Digi-Smart,Urban,East
FUR-BO-10001519,7,Traditional,Urban,West
OFF-BI-10001294,12,Traditional,Rural,East
OFF-BI-10001636,12,Digi-Smart,Urban,South
OFF-SU-10002503,14,Digi-Smart,Urban,East
OFF-LA-10004093,6,Traditional,Rural,West
FUR-FU-10003878,15,Digi-Smart,Metro,Central
TEC-AC-10000710,15,Traditional-upgraded,Urban,Central
OFF-AR-10002335,15,Digi-Smart,Urban,South
OFF-PA-10001870,11,Traditional,Metro,Central
OFF-PA-10001019,6,Traditional,Rural,Central
OFF-SU-10002537,16,Traditional,Metro,West
OFF-ST-10003221,8,Digi-Smart,Rural,West
OFF-AR-10003752,15,Digi-Smart,Urban,East
TEC-AC-10001714,8,Traditional,Urban,East
OFF-AR-10003958,9,Digi-Smart,Rural,East
TEC-PH-10002923,9,Traditional-upgraded,Urban,East
OFF-LA-10004272,12,Traditional,Urban,West
FUR-FU-10000965,6,Traditional,Rural,West
OFF-LA-10004853,6,Digi-Smart,Rural,Central
OFF-BI-10003719,17,Digi-Smart,Metro,Central
OFF-BI-10000545,15,Traditional-upgraded,Metro,East
OFF-PA-10003591,8,Traditional,Urban,East
OFF-PA-10001790,14,Digi-Smart,Urban,Central
TEC-AC-10002049,5,Traditional-upgraded,Urban,Central
OFF-BI-10003712,9,Traditional,Rural,East
OFF-BI-10003984,12,Traditional,Metro,Central
FUR-FU-10001424,16,Traditional,Metro,Central
OFF-BI-10002071,9,Digi-Smart,Metro,South
OFF-ST-10002486,10,Digi-Smart,Rural,South
TEC-AC-10000927,17,Traditional,Metro,West
OFF-PA-10001622,13,Digi-Smart,Metro,West
OFF-AR-10003158,6,Digi-Smart,Rural,Central
TEC-PH-10002660,12,Traditional-upgraded,Urban,South
OFF-BI-10003364,14,Traditional,Metro,East
OFF-EN-10001099,9,Traditional,Urban,East
OFF-PA-10002250,7,Traditional,Urban,South
OFF-BI-10004716,9,Digi-Smart,Rural,South
OFF-LA-10001045,17,Traditional-upgraded,Metro,Central
OFF-BI-10001510,9,Digi-Smart,Metro,Central
OFF-PA-10002947,5,Digi-Smart,Rural,South
OFF-PA-10000019,17,Traditional-upgraded,Metro,Central
FUR-BO-10003441,16,Digi-Smart,Metro,East
TEC-PH-10004774,12,Traditional-upgraded,Metro,Central
OFF-BI-10003684,10,Traditional,Rural,West
TEC-PH-10001494,7,Traditional-upgraded,Urban,East
TEC-AC-10004666,5,Traditional,Rural,East
OFF-ST-10003816,11,Traditional-upgraded,Urban,East
FUR-TA-10001520,15,Traditional,Urban,West
OFF-ST-10001558,9,Digi-Smart,Rural,South
TEC-AC-10002473,14,Digi-Smart,Metro,East
TEC-PH-10004531,6,Traditional-upgraded,Rural,South
OFF-AP-10004487,15,Digi-Smart,Metro,East
OFF-PA-10003543,15,Traditional,Metro,West
TEC-AC-10004353,16,Traditional,Urban,East
OFF-AR-10001468,8,Digi-Smart,Urban,East
OFF-PA-10002195,11,Traditional-upgraded,Rural,West
OFF-PA-10001745,5,Traditional,Rural,South
OFF-BI-10004826,16,Traditional-upgraded,Urban,Central
OFF-PA-10000289,10,Traditional,Rural,South
OFF-AP-10003040,8,Digi-Smart,Rural,East
OFF-PA-10000350,9,Traditional,Urban,Central
OFF-BI-10001759,14,Traditional,Urban,East
OFF-ST-10001496,6,Traditional,Rural,West
OFF-BI-10002931,7,Traditional,Rural,West
FUR-TA-10002356,10,Traditional,Metro,East
FUR-FU-10003601,16,Digi-Smart,Metro,Central
FUR-TA-10004154,16,Digi-Smart,Metro,Central
OFF-PA-10000788,9,Digi-Smart,Rural,Central
FUR-FU-10001940,13,Traditional,Metro,East
OFF-BI-10004465,8,Traditional,Urban,South
OFF-PA-10002333,14,Traditional,Urban,South
FUR-FU-10004188,13,Digi-Smart,Rural,West
OFF-BI-10000145,6,Traditional,Rural,West
OFF-LA-10001613,17,Traditional,Urban,West
OFF-LA-10004055,7,Digi-Smart,Urban,Central
OFF-PA-10004621,5,Traditional,Rural,West
OFF-PA-10001281,6,Digi-Smart,Rural,East
OFF-ST-10001097,15,Traditional,Metro,Central
FUR-FU-10001095,13,Digi-Smart,Urban,South
OFF-BI-10002012,13,Traditional,Metro,West
OFF-PA-10004156,15,Digi-Smart,Urban,East
OFF-AR-10000034,5,Traditional,Rural,East
TEC-PH-10000560,17,Traditional,Metro,West
OFF-EN-10000461,5,Digi-Smart,Rural,West
TEC-MA-10003066,12,Traditional,Urban,East
OFF-BI-10004022,9,Digi-Smart,Rural,West
OFF-AR-10001988,11,Digi-Smart,Metro,South
OFF-PA-10003625,15,Digi-Smart,Metro,Central
OFF-BI-10003925,11,Traditional,Rural,Central
OFF-EN-10003862,10,Traditional,Urban,West
OFF-ST-10004258,5,Digi-Smart,Rural,West
FUR-FU-10002885,9,Traditional,Urban,East
TEC-AC-10003033,11,Traditional,Urban,East
OFF-ST-10000046,16,Traditional,Metro,Central
OFF-BI-10002049,12,Digi-Smart,Urban,East
FUR-FU-10001602,8,Digi-Smart,Metro,South
OFF-ST-10003722,13,Digi-Smart,Metro,South
TEC-AC-10003198,16,Digi-Smart,Metro,South
FUR-FU-10002191,7,Traditional-upgraded,Urban,West
TEC-PH-10004188,11,Digi-Smart,Rural,East
OFF-ST-10001526,15,Traditional,Metro,Central
OFF-AR-10001166,14,Traditional-upgraded,Urban,South
FUR-CH-10000309,16,Traditional-upgraded,Urban,West
TEC-MA-10004212,7,Digi-Smart,Urban,East
OFF-EN-10003072,6,Digi-Smart,Rural,South
OFF-BI-10000320,12,Traditional,Metro,Central
OFF-PA-10001166,9,Traditional-upgraded,Rural,West
OFF-PA-10003656,8,Traditional,Urban,East
TEC-PH-10000148,13,Traditional,Metro,West
TEC-PH-10003885,12,Traditional,Urban,South
OFF-LA-10001175,11,Digi-Smart,Urban,Central
OFF-PA-10000955,15,Traditional,Metro,South
FUR-FU-10003975,10,Traditional,Urban,South
OFF-BI-10003707,7,Digi-Smart,Urban,Central
OFF-AR-10000203,16,Traditional,Urban,West
OFF-AR-10004790,16,Traditional-upgraded,Metro,East
TEC-AC-10004761,14,Digi-Smart,Metro,East
FUR-BO-10001811,17,Traditional,Metro,Central
OFF-AR-10001130,6,Digi-Smart,Rural,Central
OFF-AP-10000055,8,Traditional,Rural,East
FUR-CH-10002304,12,Traditional-upgraded,Metro,East
FUR-FU-10000293,15,Traditional,Metro,South
OFF-PA-10001307,17,Traditional,Metro,West
FUR-FU-10004460,7,Traditional-upgraded,Rural,South
OFF-AR-10000716,10,Digi-Smart,Rural,West
FUR-FU-10004622,16,Traditional-upgraded,Metro,South
OFF-BI-10003529,5,Digi-Smart,Urban,West
OFF-BI-10001097,17,Traditional,Metro,Central
OFF-BI-10001597,7,Traditional,Rural,Central
OFF-FA-10001754,12,Digi-Smart,Metro,West
OFF-FA-10004838,9,Traditional,Urban,West
TEC-PH-10002115,10,Digi-Smart,Urban,Central
OFF-FA-10003059,14,Digi-Smart,Metro,East
OFF-BI-10004330,14,Traditional,Urban,West
OFF-BI-10003669,15,Traditional,Metro,West
OFF-BI-10003727,5,Digi-Smart,Rural,East
TEC-AC-10003447,6,Traditional,Urban,Central
OFF-AR-10000255,17,Digi-Smart,Metro,Central
OFF-AP-10002191,11,Traditional-upgraded,Urban,Central
OFF-PA-10000349,12,Digi-Smart,Rural,Central
FUR-CH-10002880,7,Traditional,Rural,West
OFF-PA-10003127,5,Digi-Smart,Rural,South
TEC-MA-10003979,15,Traditional-upgraded,Metro,Central
OFF-PA-10000029,11,Traditional,Urban,Central
OFF-LA-10000452,10,Digi-Smart,Rural,East
TEC-PH-10001819,13,Traditional-upgraded,Metro,Central
OFF-AR-10002952,12,Digi-Smart,Metro,East
TEC-PH-10000576,9,Traditional,Urban,East
OFF-PA-10000605,11,Traditional,Metro,West
OFF-ST-10004340,16,Digi-Smart,Urban,Central
OFF-BI-10004001,14,Traditional-upgraded,Urban,West
FUR-TA-10004147,5,Digi-Smart,Rural,South
OFF-AR-10001545,9,Traditional,Rural,East
TEC-AC-10001013,5,Traditional,Urban,South
OFF-AR-10002255,7,Digi-Smart,Urban,Central
OFF-PA-10001892,9,Traditional,Rural,South
OFF-BI-10003676,11,Traditional-upgraded,Rural,West
OFF-FA-10003495,17,Digi-Smart,Urban,South
OFF-EN-10003798,8,Traditional-upgraded,Urban,Central
TEC-PH-10003589,12,Traditional,Metro,Central
OFF-PA-10004735,5,Digi-Smart,Rural,Central
FUR-BO-10002206,16,Digi-Smart,Urban,West
OFF-PA-10000141,8,Traditional,Rural,Central
TEC-PH-10001061,10,Traditional,Metro,West
OFF-AR-10002375,16,Digi-Smart,Urban,East
OFF-EN-10001539,12,Digi-Smart,Rural,West
FUR-TA-10004086,6,Digi-Smart,Rural,Central
OFF-PA-10000100,12,Traditional-upgraded,Urban,Central
OFF-LA-10000973,16,Traditional,Urban,Central
OFF-ST-10001476,12,Digi-Smart,Urban,West
OFF-EN-10002831,11,Digi-Smart,Metro,South
OFF-PA-10001763,12,Digi-Smart,Rural,Central
OFF-BI-10002072,10,Traditional,Rural,East
OFF-FA-10001561,11,Traditional-upgraded,Urban,Central
TEC-MA-10004241,6,Traditional,Rural,East
OFF-AP-10003849,9,Traditional,Rural,West
OFF-FA-10000735,16,Traditional,Metro,South
OFF-BI-10003350,9,Traditional-upgraded,Urban,East
TEC-PH-10000307,17,Digi-Smart,Urban,Central
TEC-CO-10004202,13,Traditional,Urban,Central
FUR-FU-10001852,7,Traditional,Urban,West
OFF-AR-10003759,9,Traditional,Urban,West
OFF-ST-10004337,15,Traditional-upgraded,Metro,East
FUR-TA-10001932,6,Traditional,Rural,West
FUR-CH-10002126,5,Traditional,Urban,East
TEC-PH-10004700,12,Traditional,Metro,West
OFF-BI-10003429,12,Digi-Smart,Metro,Central
FUR-FU-10004952,7,Digi-Smart,Urban,West
OFF-PA-10003172,15,Digi-Smart,Urban,East
OFF-ST-10002352,9,Digi-Smart,Metro,Central
OFF-PA-10002259,14,Traditional-upgraded,Metro,West
OFF-BI-10002976,16,Digi-Smart,Urban,West
OFF-BI-10003694,12,Traditional-upgraded,Urban,West
OFF-LA-10004425,6,Traditional-upgraded,Urban,West
FUR-CH-10001270,13,Traditional,Rural,Central
TEC-PH-10004539,16,Digi-Smart,Urban,West
OFF-AR-10001919,11,Digi-Smart,Urban,East
TEC-PH-10003655,12,Digi-Smart,Metro,West
OFF-BI-10004656,11,Traditional,Urban,West
OFF-ST-10002344,15,Traditional-upgraded,Metro,Central
TEC-PH-10004447,16,Traditional,Urban,West
FUR-CH-10003973,16,Traditional,Metro,Central
OFF-PA-10000682,10,Traditional,Urban,Central
FUR-FU-10002268,6,Traditional-upgraded,Urban,East
TEC-AC-10001990,14,Traditional,Urban,Central
FUR-CH-10004540,9,Digi-Smart,Metro,South
OFF-ST-10002292,13,Traditional-upgraded,Urban,East
OFF-AR-10004999,5,Digi-Smart,Rural,West
OFF-BI-10001031,5,Traditional,Urban,Central
OFF-BI-10002432,5,Traditional,Rural,East
FUR-FU-10001867,9,Digi-Smart,Urban,West
TEC-PH-10002200,13,Digi-Smart,Rural,East
TEC-PH-10000439,16,Traditional-upgraded,Metro,East
OFF-PA-10001685,12,Digi-Smart,Urban,East
OFF-ST-10001418,10,Traditional,Urban,East
OFF-ST-10000676,10,Traditional,Metro,West
OFF-AR-10001022,9,Traditional,Rural,Central
OFF-EN-10003055,11,Traditional,Metro,South
TEC-CO-10001046,9,Digi-Smart,Rural,West
FUR-FU-10000076,12,Traditional-upgraded,Urban,Central
FUR-FU-10003268,17,Traditional,Metro,Central
FUR-FU-10003691,10,Traditional-upgraded,Urban,East
OFF-AR-10003903,16,Traditional-upgraded,Metro,West
TEC-PH-10003442,17,Traditional,Urban,East
OFF-BI-10004519,8,Traditional-upgraded,Rural,Central
OFF-EN-10004955,17,Traditional,Metro,South
FUR-TA-10004619,16,Digi-Smart,Metro,South
FUR-BO-10004467,7,Digi-Smart,Urban,West
OFF-AR-10002280,7,Traditional,Urban,Central
FUR-CH-10001708,9,Traditional,Rural,Central
OFF-AR-10000462,9,Traditional,Urban,West
TEC-PH-10004165,8,Traditional,Urban,West
FUR-FU-10003724,7,Traditional,Rural,East
FUR-FU-10003535,5,Traditional,Urban,Central
OFF-ST-10003716,9,Digi-Smart,Urban,East
TEC-PH-10004586,6,Traditional-upgraded,Rural,Central
OFF-BI-10004236,17,Traditional,Metro,Central
OFF-AR-10000422,9,Traditional-upgraded,Rural,Central
OFF-PA-10002870,7,Traditional-upgraded,Rural,West
OFF-ST-10000563,16,Traditional-upgraded,Metro,South
OFF-BI-10002854,16,Traditional,Metro,East
FUR-CH-10001973,8,Traditional-upgraded,Rural,West
TEC-AC-10000580,5,Digi-Smart,Rural,West
OFF-AR-10004022,15,Traditional,Metro,East
TEC-AC-10004209,12,Traditional,Rural,West
TEC-AC-10000023,13,Traditional-upgraded,Metro,South
TEC-PH-10003505,13,Traditional-upgraded,Metro,East
OFF-LA-10000121,11,Traditional,Metro,West
OFF-BI-10002026,11,Traditional,Rural,East
OFF-PA-10000994,14,Digi-Smart,Metro,East
OFF-BI-10002813,9,Digi-Smart,Urban,South
OFF-AR-10004817,7,Traditional-upgraded,Rural,West
OFF-AR-10001860,5,Traditional,Rural,East
OFF-BI-10004970,10,Traditional,Metro,South
OFF-PA-10002968,17,Digi-Smart,Urban,East
FUR-BO-10003433,14,Traditional,Metro,East
FUR-FU-10002554,9,Traditional,Rural,West
TEC-PH-10003437,12,Traditional-upgraded,Metro,West
OFF-AP-10003971,15,Digi-Smart,Metro,South
FUR-CH-10003846,12,Traditional,Urban,East
OFF-LA-10001404,5,Digi-Smart,Rural,East
OFF-LA-10001474,9,Digi-Smart,Urban,West
OFF-PA-10003072,16,Digi-Smart,Metro,West
FUR-FU-10004960,6,Traditional,Rural,West
TEC-AC-10003116,13,Traditional,Urban,East
OFF-AP-10004859,5,Traditional,Rural,East
OFF-PA-10002659,16,Traditional,Metro,East
OFF-BI-10004139,7,Traditional,Rural,South
OFF-AR-10002818,9,Traditional-upgraded,Rural,East
OFF-AP-10001303,12,Digi-Smart,Urban,West
OFF-ST-10002574,7,Digi-Smart,Rural,East
FUR-FU-10004018,12,Traditional-upgraded,Metro,Central
TEC-PH-10002549,14,Traditional,Metro,West
OFF-PA-10004911,12,Traditional,Metro,Central
TEC-MA-10002178,13,Traditional-upgraded,Rural,East
OFF-AR-10000411,11,Digi-Smart,Urban,Central
OFF-LA-10000262,6,Digi-Smart,Rural,West
OFF-PA-10000466,10,Traditional-upgraded,Metro,Central
OFF-AR-10003829,5,Traditional-upgraded,Rural,South
OFF-BI-10001758,10,Traditional-upgraded,Metro,East
OFF-BI-10000136,7,Traditional,Rural,East
OFF-ST-10000649,13,Traditional-upgraded,Metro,East
OFF-PA-10003641,5,Traditional,Urban,West
FUR-CH-10002961,12,Traditional,Metro,Central
OFF-PA-10004041,7,Digi-Smart,Urban,West
TEC-PH-10001336,5,Traditional,Rural,East
TEC-MA-10003183,5,Traditional,Rural,Central
TEC-AC-10001314,13,Traditional,Metro,South
TEC-AC-10004510,12,Digi-Smart,Urban,East
OFF-BI-10000042,12,Traditional,Metro,West
FUR-TA-10003008,10,Traditional,Urban,West
OFF-AP-10003590,5,Traditional,Urban,West
OFF-PA-10000806,8,Digi-Smart,Rural,West
OFF-AR-10000896,8,Traditional,Rural,East
TEC-PH-10002310,17,Traditional,Metro,South
OFF-ST-10002289,14,Traditional,Metro,East
OFF-PA-10001289,8,Digi-Smart,Urban,Central
OFF-FA-10000053,12,Traditional,Rural,South
OFF-EN-10003001,8,Digi-Smart,Urban,South
FUR-TA-10002958,17,Digi-Smart,Metro,Central
FUR-TA-10001676,10,Traditional,Rural,Central
OFF-BI-10000822,5,Digi-Smart,Rural,Central
OFF-PA-10004888,9,Digi-Smart,Urban,East
FUR-TA-10002622,13,Traditional-upgraded,Rural,East
OFF-PA-10000418,16,Traditional,Urban,West
FUR-TA-10001039,10,Digi-Smart,Urban,West
OFF-AR-10002240,14,Traditional-upgraded,Metro,Central
OFF-BI-10002867,6,Traditional,Rural,East
FUR-FU-10003976,10,Digi-Smart,Urban,West
TEC-PH-10002922,16,Traditional-upgraded,Urban,East
OFF-PA-10000501,5,Digi-Smart,Rural,East
OFF-AP-10004980,8,Traditional,Rural,West
TEC-PH-10001750,16,Traditional,Metro,East
OFF-BI-10003708,13,Traditional,Metro,West
OFF-BI-10001191,13,Traditional,Metro,Central
OFF-PA-10003673,16,Traditional,Metro,Central
OFF-PA-10001639,11,Traditional,Metro,East
TEC-AC-10004975,7,Digi-Smart,Urban,West
OFF-BI-10004364,15,Traditional-upgraded,Metro,South
OFF-PA-10001712,12,Traditional-upgraded,Metro,South
FUR-CH-10004289,6,Traditional,Rural,West
TEC-PH-10002564,10,Digi-Smart,Metro,South
OFF-BI-10004876,16,Traditional-upgraded,Urban,Central
TEC-PH-10004348,9,Digi-Smart,Rural,West
OFF-BI-10004352,6,Traditional,Rural,Central
OFF-BI-10000666,14,Traditional,Metro,Central
TEC-MA-10000010,17,Traditional,Metro,East
OFF-BI-10000977,10,Traditional,Urban,South
FUR-TA-10002530,11,Digi-Smart,Urban,East
FUR-FU-10001473,14,Traditional,Urban,West
OFF-BI-10001765,6,Digi-Smart,Urban,West
FUR-CH-10000847,6,Traditional,Rural,South
OFF-PA-10001293,9,Digi-Smart,Rural,West
OFF-AR-10000634,10,Traditional,Urban,Central
FUR-FU-10004270,7,Traditional,Rural,South
OFF-AR-10003770,14,Traditional-upgraded,Metro,Central
OFF-LA-10003121,10,Traditional-upgraded,Metro,East
OFF-PA-10002262,5,Digi-Smart,Rural,East
OFF-PA-10002464,12,Traditional,Urban,West
OFF-ST-10002214,16,Traditional,Metro,Central
OFF-PA-10000130,9,Traditional,Urban,South
TEC-AC-10000865,9,Traditional,Urban,West
OFF-FA-10003021,10,Traditional,Urban,West
TEC-PH-10003580,6,Traditional,Rural,South
TEC-AC-10001109,8,Traditional,Rural,West
OFF-PA-10001838,10,Digi-Smart,Rural,West
OFF-ST-10004950,9,Traditional,Urban,West
OFF-PA-10003823,15,Digi-Smart,Metro,East
TEC-PH-10001300,10,Digi-Smart,Urban,West
FUR-TA-10003715,8,Traditional,Rural,West
TEC-MA-10004458,6,Traditional-upgraded,Rural,Central
OFF-BI-10004965,6,Traditional,Rural,West
OFF-AR-10001419,6,Traditional,Rural,West
OFF-PA-10002586,5,Digi-Smart,Urban,South
OFF-AR-10002221,13,Traditional,Metro,West
FUR-FU-10002456,5,Digi-Smart,Rural,Central
OFF-FA-10004968,17,Digi-Smart,Urban,West
OFF-PA-10001274,9,Traditional,Urban,East
OFF-PA-10001125,8,Traditional,Urban,East
OFF-ST-10000344,7,Digi-Smart,Rural,South
OFF-ST-10003324,14,Digi-Smart,Metro,East
OFF-ST-10000419,7,Traditional,Urban,Central
OFF-AP-10001626,13,Digi-Smart,Metro,East
FUR-FU-10003981,9,Traditional,Rural,East
OFF-ST-10001291,13,Digi-Smart,Metro,East
OFF-AP-10004868,12,Traditional,Urban,Central
OFF-LA-10002195,8,Digi-Smart,Rural,Central
OFF-AR-10001315,8,Traditional-upgraded,Rural,East
OFF-EN-10003134,15,Digi-Smart,Urban,West
OFF-AR-10001955,6,Digi-Smart,Rural,West
OFF-LA-10001641,17,Traditional,Urban,South
OFF-ST-10001370,12,Traditional-upgraded,Urban,West
TEC-AC-10003038,15,Digi-Smart,Urban,Central
OFF-BI-10000088,11,Traditional,Urban,West
OFF-AR-10003504,12,Traditional,Rural,Central
OFF-EN-10003160,8,Traditional,Urban,Central
TEC-AC-10003280,5,Digi-Smart,Rural,West
TEC-PH-10000169,8,Traditional-upgraded,Urban,East
OFF-PA-10001526,13,Traditional,Metro,East
OFF-AP-10004336,12,Digi-Smart,Rural,Central
OFF-PA-10001357,8,Digi-Smart,Urban,East
OFF-FA-10000992,5,Digi-Smart,Rural,Central
OFF-AR-10001221,16,Digi-Smart,Metro,East
TEC-PH-10004830,9,Digi-Smart,Urban,Central
OFF-PA-10004519,16,Digi-Smart,Urban,Central
FUR-BO-10000362,10,Traditional,Urban,East
OFF-PA-10000308,9,Traditional,Urban,South
OFF-SU-10001165,12,Traditional-upgraded,Urban,South
FUR-FU-10001488,14,Traditional,Metro,East
